id,target,hasNum,hasLink,hasUser,hasHashtag,exclamacion,interrogacion,mayusculas,longitud,negativity,sigmoidic_negativity,neg_to_label,continent_cat_codes,continent_Africa,continent_Asia,continent_Europe,continent_EuropeEurope,continent_North America,continent_Oceania,continent_Other,continent_South America,country_cat_codes,country_Argentina,country_Australia,country_Canada,country_England,country_India,country_Nigeria,country_Other,country_Turkey,country_United Kingdom,country_United States,city_cat_codes,city_California,city_Chicago,city_Florida,city_London,city_Los Angeles,city_New York,city_Of,city_Other,city_Texas,city_Washington,prediccion_T5
2174,1,1,1,0,0,0,0,19,147,76.31238233679005,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
2175,0,0,0,1,0,0,0,4,76,10.803649812848196,0.0014476714535342267,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2176,0,0,0,0,0,0,0,5,161,63.329772314810924,1.0,1,1,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2177,1,1,1,0,0,0,0,11,139,37.94840417057168,0.9999999988782816,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1
2179,1,1,1,0,0,0,0,17,139,65.21948821123267,1.0,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,1
2181,0,0,0,1,0,0,0,8,158,34.97971703906588,0.9999999781642448,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0
2183,1,1,0,1,0,0,0,16,146,64.67571090048884,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
2186,0,0,0,1,0,1,1,38,151,86.06385900103136,1.0,1,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,1,0,0,0
2188,1,1,1,0,0,0,0,13,117,63.07452304591617,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
2189,1,0,1,1,0,0,0,9,120,47.76235504155712,0.9999999999999388,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,1
2190,1,0,1,0,0,0,0,14,126,54.36820285546797,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
2191,1,1,1,0,0,0,0,5,114,24.699611784607917,0.9993639593157044,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
2192,1,0,1,0,0,0,0,20,147,76.31238233679005,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
2193,1,1,1,0,0,0,0,11,117,63.07452304591617,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
2194,1,1,1,0,0,0,1,13,102,8.804450452805689,0.00019632366863955714,0,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,0
2195,1,0,0,0,1,0,0,7,167,124.45976743321863,1.0,1,3,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
2198,1,0,1,0,0,0,0,16,117,63.07452304591617,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
2203,0,1,0,0,0,0,2,2,150,53.71593718396376,0.9999999999999998,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2204,0,0,0,0,0,0,0,3,135,48.03533342025526,0.9999999999999534,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2205,0,1,1,0,1,0,0,17,135,4.483928649083364,2.6102254497502343e-06,0,2,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2207,0,0,0,1,0,0,5,10,163,39.43242402860985,0.9999999997456791,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2209,0,1,1,0,0,0,0,14,146,7.1915379221529365,3.913469229844977e-05,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
2210,0,1,1,0,0,1,0,74,178,179.50573369635293,1.0,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,0
2211,1,1,1,1,1,0,0,11,154,31.57588236193233,0.9999993431978588,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,1
2212,1,0,0,0,0,0,0,17,184,153.2110177171351,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
2213,1,1,1,0,0,0,0,16,181,30.289101506027173,0.9999976216507048,1,3,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
2214,0,1,1,1,1,1,0,12,166,7.83018430873504,7.411520809881248e-05,0,4,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0
2215,1,0,0,1,1,3,4,4,168,66.91967875145454,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
2216,0,1,1,0,0,1,0,67,160,142.1003611550559,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2217,0,1,1,1,1,1,0,4,166,24.286740089970365,0.9990391587864544,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2219,1,1,1,0,0,0,0,62,141,5.198550045398207,5.3337538086955595e-06,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
2220,0,0,1,0,1,0,0,17,179,13.0126743111546,0.01303076602641397,0,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,1,0
2221,1,1,1,0,1,0,0,13,124,21.556982432228185,0.9854711343707302,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,1
2222,1,0,0,0,1,0,0,10,164,66.49195373195374,1.0,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,1
2225,1,0,0,0,0,0,0,24,177,217.86577821741605,1.0,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,1
2227,0,1,1,0,0,0,0,10,110,18.390887476410047,0.7409452825932095,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
2229,0,0,1,0,1,2,0,19,179,11.650204248609318,0.0033688954957983496,0,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,1,0
2230,0,0,1,1,1,0,1,12,156,32.30749998875329,0.9999996839926312,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,1
2231,0,0,1,1,0,0,0,8,138,14.628616330553205,0.06230496420850399,0,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,0
2233,1,1,1,0,0,0,0,14,167,75.64504255175916,1.0,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,1
2235,0,1,1,0,0,0,0,10,188,42.868681202126744,0.9999999999918148,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2236,0,1,1,1,0,0,0,21,132,6.4465351846993215,1.8578911804863388e-05,0,4,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2237,0,0,1,0,1,1,0,19,177,12.0930143536486,0.005235802226982007,0,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,1,0
2238,1,0,1,0,0,0,0,13,167,75.64504255175916,1.0,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,1
2239,1,0,1,0,0,0,0,13,144,31.196824037204696,0.99999904047263,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,1
2240,0,1,1,0,1,2,0,15,179,11.650204248609318,0.0033688954957983496,0,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,1,0
2241,0,1,1,0,1,0,11,21,147,5.857021377179666,1.0303891415345147e-05,0,2,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
2242,1,1,1,0,0,0,0,8,111,25.481916898094678,0.9997090060072376,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
2244,0,1,1,0,1,0,0,8,165,14.317089561298161,0.04640152205011324,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2245,0,0,0,1,0,0,0,6,172,62.96072222561318,1.0,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,0
2246,0,0,0,1,0,0,0,4,129,40.68637405978835,0.9999999999274232,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2248,1,1,1,1,1,1,0,15,131,16.415948912847313,0.2841331769523789,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
2250,1,1,1,0,0,0,0,7,131,16.02354217543158,0.2114082228295317,0,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,1
2251,1,1,0,0,0,0,0,7,143,34.070201657961476,0.9999999457792256,1,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
2254,0,0,0,1,0,0,0,22,146,10.621947874278431,0.0012074310369916909,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2255,0,1,0,1,0,0,0,3,82,2.7049046606466938,4.406143737565919e-07,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
2256,0,0,0,0,1,0,6,3,83,7.874509298617059,7.747399871240738e-05,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2257,0,1,1,0,1,0,0,11,146,23.651251204597514,0.9981875310782956,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2258,0,0,0,0,1,1,1,15,165,49.4053372144751,0.9999999999999882,1,2,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0
2260,1,1,1,0,0,0,1,10,181,145.02740464455457,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2262,0,0,0,0,0,0,0,3,66,23.623060621271854,0.9981358061193891,1,2,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2263,1,0,0,0,0,0,0,2,73,28.85557509958025,0.9999900265607446,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2265,0,0,0,0,0,0,0,1,74,13.729488391092314,0.02632620230740585,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2266,0,0,0,0,0,0,2,2,70,10.53369132624571,0.0011055472336189418,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2267,1,1,1,0,1,0,0,8,142,64.96080064987942,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
2271,0,1,1,0,0,0,0,9,119,6.173931690593019,1.4145946300430862e-05,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
2272,0,1,0,0,0,0,0,0,93,20.489964347080086,0.9589073169522098,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2273,0,0,0,0,0,0,1,3,65,16.26365839605713,0.2541989582551541,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0
2274,0,0,0,1,0,0,0,10,137,49.403462597950686,0.9999999999999879,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2275,1,1,1,0,0,0,0,5,62,3.344615578674252,8.353748783812718e-07,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
2277,0,0,0,0,0,0,0,1,43,4.428257833847955,2.4688832500781958e-06,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2278,0,1,1,0,1,1,0,12,156,11.620453550107555,0.00327046769842432,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2279,0,0,0,0,0,0,0,3,152,81.3007742584725,1.0,1,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2280,0,0,0,0,0,0,0,1,78,18.555161706143817,0.7712109789837827,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2281,0,0,0,0,0,0,0,3,58,6.891389411522943,2.8987682007385186e-05,0,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,0
2282,1,1,0,0,0,0,20,2,145,84.52792465166785,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
2284,0,0,0,1,0,0,0,2,84,10.724741440270384,0.0013379757635458985,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2285,0,1,1,0,0,0,0,13,129,6.760276549767492,2.542573071847078e-05,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2286,0,0,0,1,0,0,2,6,74,8.014739323207273,8.91357725383854e-05,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2288,0,1,1,0,0,0,0,4,93,12.894020767312806,0.011589721646351678,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2289,1,1,1,0,0,0,0,10,170,101.1473242575337,1.0,1,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
2292,1,1,1,0,0,0,0,9,164,107.87521981668155,1.0,1,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
2294,0,0,0,0,0,0,6,6,158,102.74074697696385,1.0,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0
2296,0,0,1,0,0,0,0,14,111,6.571788073326133,2.105793761990528e-05,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2297,0,0,0,0,0,0,0,27,130,75.80725472917959,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2298,1,1,0,0,0,0,0,5,128,53.94270978500575,0.9999999999999998,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2299,0,0,0,0,0,0,0,4,122,46.973272644112434,0.999999999999865,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2300,0,1,1,0,0,1,0,26,157,60.091440358636376,1.0,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0
2301,0,1,1,0,0,0,0,17,178,64.97856262234171,1.0,1,7,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
2303,0,1,1,0,1,0,0,22,166,12.703282735038686,0.009596468846738598,0,2,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2304,1,1,1,0,0,0,0,7,81,23.01745065420383,0.9965894001137728,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
2306,0,1,1,0,0,0,0,10,97,12.204912278657153,0.005852086594605008,0,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,0
2307,1,0,1,1,0,0,2,7,133,42.11632344121696,0.9999999999826308,1,2,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
2308,0,0,0,1,0,0,1,5,120,41.06428486247317,0.9999999999502636,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2309,0,0,1,0,0,0,0,13,114,28.45387351432118,0.9999850961116851,1,1,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
2311,1,1,1,0,0,0,0,16,146,80.48866739727818,1.0,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,1
2312,0,0,0,1,0,0,0,11,160,30.480847966762113,0.999998036633449,1,1,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2314,1,1,1,0,1,0,0,17,115,26.18513557446721,0.9998559398511128,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,0
2315,1,0,1,0,0,0,0,11,148,48.460998356458504,0.9999999999999696,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
2317,0,1,1,0,0,0,1,9,136,44.08563058578017,0.9999999999975762,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0
2318,0,0,0,0,0,0,0,3,114,34.20623805055749,0.9999999526755186,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2319,0,0,0,1,0,0,0,17,159,30.73680390833522,0.9999984800079118,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2321,1,1,1,0,0,0,0,17,152,93.92992383366945,1.0,1,2,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
2324,0,1,1,0,1,0,0,9,119,17.954283737630398,0.6489173601694678,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,1
2325,0,1,1,0,0,0,0,8,131,14.075620347599887,0.0368135985934932,0,2,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2327,0,1,1,1,0,0,0,15,98,18.16117826718387,0.6944863962700367,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2329,0,1,1,0,0,0,0,17,126,11.556743186921613,0.0030692232694962745,0,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2330,1,1,1,0,0,0,0,6,111,42.293523295915364,0.9999999999854514,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
2332,1,1,1,0,0,0,0,11,72,9.57019123320396,0.00042211575876665696,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
2333,0,0,0,1,0,0,0,9,99,10.825302607475145,0.0014793125382152107,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2334,0,1,1,1,0,0,0,13,128,15.260470806425355,0.11110245442893074,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
2336,0,0,0,0,0,0,0,9,164,70.02637601545192,1.0,1,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2337,1,1,1,0,0,0,0,8,72,6.402095142260831,1.7771355663612873e-05,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
2339,0,0,1,0,0,0,3,13,146,112.25416309866522,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2340,1,0,0,0,0,0,0,4,95,43.982126848059224,0.9999999999973116,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2341,1,1,1,1,1,0,0,5,122,43.61921267940112,0.9999999999961356,1,2,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
2342,0,1,1,0,0,1,1,8,103,11.862284777859955,0.00416147632642229,0,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,1,0,0,0
2346,1,1,1,0,0,0,0,19,159,54.964692640859816,1.0,1,1,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
2347,1,0,0,0,1,0,0,3,77,16.12431696089014,0.22869704763332624,0,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,1,0,0,0
2348,0,1,1,0,0,0,0,14,110,33.729266672009764,0.9999999237513976,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,1
2349,0,1,1,0,1,0,0,37,153,5.2551810704541975,5.644524633546085e-06,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
2350,1,1,1,0,0,0,0,7,112,47.55997067527835,0.9999999999999251,1,1,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
2351,0,1,1,1,0,0,0,27,152,21.475984815559908,0.9842646465166884,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2352,1,0,0,1,0,0,0,8,64,11.167795998978916,0.0020822870230066143,0,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,1
2354,0,0,0,1,0,0,0,16,155,29.563685889503546,0.999995087319322,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2356,0,1,1,1,0,0,1,11,152,15.916338834745464,0.19408826992859746,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
2358,1,0,0,0,0,0,6,4,144,144.74876531181738,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
2359,0,1,1,0,0,2,0,14,162,37.79024185080317,0.999999998686068,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,0
2361,0,1,1,0,0,0,0,13,150,11.621622285346449,0.0032742797211449573,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
2362,1,1,0,1,1,1,0,23,134,53.52506565368926,0.9999999999999998,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,1
2363,0,0,0,0,0,0,0,6,111,38.80660086390888,0.9999999995244746,1,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,1,0,0,0
2364,1,1,1,1,0,0,0,11,148,46.875197120860484,0.999999999999851,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,1
2366,0,0,0,0,0,5,3,14,154,92.24960955560793,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
